guf_06185_01383671813	તે ભૌતિક પદાર્થનું સ્વરૂપ હોય તે જરૂરી નથી છતાં ભૌતિક વિશ્વનો ભાગ છે
guf_04693_00686426233	આની શોધ ગુપ્ત રખાઈ હતી અને તેની ઘોષણા નવેંબર ઓગણીસસો પંચ્યાસી કરવામાં આવી
guf_01906_01337464567	કૃપા કરીને સમસ્યાનું વર્ણન કરો
guf_02898_01012047265	તેમનું મૃત્યુ અઢાર માર્ચ બે હજાર અગિયારનાં રોજ થયું.
guf_05004_00370181363	આ વિવાહ થકી જન્મેલ બાળક કુરુ કુળનો એક માત્ર વારસ જીવીત રહેવા પામ્યો
guf_03209_00286718022	જે પૈકીના કેટલાક શબ્દોનો ઉપયોગ બહોળા પ્રમાણમાં થવા માંડ્યો છે; જ્યારે કેટલાક શબ્દો અમુક વર્તુળો પૂરતા મર્યાદિત બની ગયા છે.
guf_06839_00049238919	અનાવલ ગામ મહુવા તાલુકાનું એકમાત્ર રેલ્વે મથક છે.
guf_05004_01082322356	તેનાં ફળ દોઢ ઉંચ લાંબી રેખા જેવાં હોય છે.
guf_09152_00873199993	અબાલા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
guf_01414_00393601713	આ ભાષા કદાચ તેના અધિકૃત ઉચ્ચારણોને કારણે ધ્યાનાકર્ષક બની હશે.
guf_05004_01610220358	એક સમયે આને મગની જ એક પ્રજાતી ગણાવામાં આવતી હતી
guf_03209_01184069905	આંબાપુર ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_09152_01480698970	તે માનસિક વ્યવહાર અભ્યાસની બહાર પ્રશ્ર્નાર્ક છે.
guf_04693_00274269752	કોઈ એક રાજા ખૂબ યજ્ઞ કરતો હતો અને તેમાં અગ્નિને ખૂબ ઘી પાતો હતો.
guf_05044_01225855408	તેના પાનમાં વિટામિન એ અને સી હોય છે અને તે કંદ કરતા વધુ પ્રમાણમાં પ્રોટિન ધરાવે છે.
guf_09152_00527851538	એક સફરજન પર ઊભેલી આઇઝેક ન્યૂટનની એક મૂર્તિ ઑક્સફોર્ડ વિશ્વવિદ્યાલયના કુદરતી ઇતિહાસ સંગ્રહાલયમાં જોઈ શકાય છે
guf_04693_00302377949	આંબા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_04653_00241610201	અગરવાડા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_06536_00009315105	પરવાનગી લઈને આ ખાદિમ સૌપ્રથમ હઝરત અલાઉદ્દીન અલી અહમદ સાબિર રહ.
guf_02898_00227937068	અપરુજી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી
guf_02858_01796692171	તેમાં હાઈકોર્ટે સરકારને લોકાયુક્તની નિયુક્તિ માટે આદેશ કરેલો.
guf_01414_01605450209	પછીથી તે અમદાવાદ ને અનુલક્ષીને અમદાવાદની ગુફા કરવામાં આવ્યું હતું
guf_03209_01031288575	પરંતુ પરશુરામજીએ આજ્ઞા આપી ત્યારબાદ ખૂબ ભયાનક સંગ્રામ ખેલાણો.
guf_09152_01086904420	તાસ્માનને ડચ ઇસ્ટ ઇન્ડિઝનો ગવર્નર જનરલ બનાવવામાં આવ્યો હતો.
guf_04693_01875617208	એકવાર એમનાં વાલિદહ એમને મળવા પહોંચ્યા
guf_05004_00724318092	અન્ય ભારે સમસ્થાનિકો પણ ઉત્પન કરી શકાય છે પણ તેના નિર્માણ અત્યંત ધીમું હોય છે.
guf_01063_01675727689	તેમની વાર્તાલાપ યુદ્ધને લાગતા મુદ્દા
guf_04390_00822030536	અંબજ ગામની નજીકનું હવાઇમથક દક્ષિણ દિશામાં મુંબઇ તેમ જ ઉત્તર દિશામાં સુરત ખાતે આવેલું છે
guf_02595_01336691147	આનું સૌપ્રથમ ઉત્પાદન ઓગણીસ સો ચુમ્માલીસ માં ગ્લેન ટી સીબોર્ગ દ્વારા કેલિફોર્નિયા વિશ્વવિદ્યાલયમાં કરવામાં આવ્યું હતું
guf_06488_00991541580	કોલકાના આલા પ્રજાતિના પાન પણ ખવાય.
guf_02858_00106609281	અલાઉ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_01906_01297328141	સહેજ ડાબે
guf_06839_01194991553	અભેટવા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
guf_01414_02058502682	જમાલપુર દરવાજા વડોદરા અને અન્ય શહેરો માટેનો નિર્ગમ દ્વાર હતો.
guf_05004_02104641590	તેથી આ વાવ અડાલજની વાવ અથવા રૂડીબાઇની વાવથી પ્રચલિત થઇ.
guf_01906_01145944087	એક હજાર ફૂટમાં
guf_02898_01292154077	ઓછું દૂધ આપતી પ્રાદેશિક ગાયોની જગ્યા સંકરણ જાતિની ગાયોએ લીધી.
guf_02898_01432393874	અંગ્રેજી 'સ્પીરીટ' અને સંસ્કૃત શબ્દ 'આત્મા' માં ધાર્મિક અને તાત્વિક દ્રષ્ટિએ ઘણો ભેદ છે.
guf_05044_00537935351	અમરાપર ભારત દેશના પશ્ચિમ ભાગમાં આવેલા ગુજરાત રાજ્યના કચ્છ જિલ્લામાં આવેલા રાપર તાલુકામાં આવેલુ નાનું ગામ છે.
